252,0.4748221815647227,0.211249997359375,510.0,j54,Ethanol,1,P
268,0.02855,0.1,434.0,414,Ethanol,1,P
269,0.0571,0.1,433.0,415,Ethanol,1,P
298,0.0,1.0,515.0,baseline,Ethanol,1,SP
299,0.1,1.0,515.0,baseline,Ethanol,1,SP
300,0.2,1.0,515.0,baseline,Ethanol,1,SP
301,0.3,1.0,515.0,baseline,Ethanol,1,SP
302,0.4,1.0,515.0,baseline,Ethanol,1,SP
303,0.5,1.0,515.0,baseline,Ethanol,1,SP
304,0.6,1.0,515.0,baseline,Ethanol,1,SP
305,0.7,1.0,515.0,baseline,Ethanol,1,SP
306,0.8,1.0,515.0,baseline,Ethanol,1,SP
307,0.9,1.0,515.0,baseline,Ethanol,1,SP
348,0.0,0.2,429.0,baseline,Ethanol,1,SP
353,0.0,0.5,461.0,baseline,Ethanol,1,SP
358,0.0,0.1,436.0,baseline,Ethanol,1,SP
363,0.0,0.2,436.0,baseline,Ethanol,1,SP
368,0.0,0.3,461.0,baseline,Ethanol,1,SP
373,0.0,0.4,462.7827454,baseline,Ethanol,1,SP
378,0.0,0.5,477.1680908000001,baseline,Ethanol,1,SP
383,0.0,0.7000000000000001,494.7474365,baseline,Ethanol,1,SP
388,0.0,0.8,505.25439449999993,baseline,Ethanol,1,SP
393,0.0,0.9,511.9793700999999,baseline,Ethanol,1,SP
398,0.0,1.0,517.8190918,baseline,Ethanol,1,SP
403,0.0,0.25,453.0,baseline,Ethanol,1,SP
408,0.0,0.25,456.0,baseline,Ethanol,1,SP
413,0.0,0.45,462.0,baseline,Ethanol,1,SP
418,0.0,0.45,462.0,baseline,Ethanol,1,SP
423,0.0,0.2,435.0,baseline,Ethanol,1,SP
