,0.0,0.010101010101010102,0.020202020202020204,0.030303030303030304,0.04040404040404041,0.05050505050505051,0.06060606060606061,0.07070707070707072,0.08080808080808081,0.09090909090909091,0.10101010101010102,0.11111111111111112,0.12121212121212122,0.13131313131313133,0.14141414141414144,0.15151515151515152,0.16161616161616163,0.17171717171717174,0.18181818181818182,0.19191919191919193,0.20202020202020204,0.21212121212121213,0.22222222222222224,0.23232323232323235,0.24242424242424243,0.25252525252525254,0.26262626262626265,0.27272727272727276,0.2828282828282829,0.29292929292929293,0.30303030303030304,0.31313131313131315,0.32323232323232326,0.33333333333333337,0.3434343434343435,0.3535353535353536,0.36363636363636365,0.37373737373737376,0.38383838383838387,0.393939393939394,0.4040404040404041,0.4141414141414142,0.42424242424242425,0.43434343434343436,0.4444444444444445,0.4545454545454546,0.4646464646464647,0.4747474747474748,0.48484848484848486,0.494949494949495,0.5050505050505051,0.5151515151515152,0.5252525252525253,0.5353535353535354,0.5454545454545455,0.5555555555555556,0.5656565656565657,0.5757575757575758,0.5858585858585859,0.595959595959596,0.6060606060606061,0.6161616161616162,0.6262626262626263,0.6363636363636365,0.6464646464646465,0.6565656565656566,0.6666666666666667,0.6767676767676768,0.686868686868687,0.696969696969697,0.7070707070707072,0.7171717171717172,0.7272727272727273,0.7373737373737375,0.7474747474747475,0.7575757575757577,0.7676767676767677,0.7777777777777778,0.787878787878788,0.797979797979798,0.8080808080808082,0.8181818181818182,0.8282828282828284,0.8383838383838385,0.8484848484848485,0.8585858585858587,0.8686868686868687,0.8787878787878789,0.888888888888889,0.8989898989898991,0.9090909090909092,0.9191919191919192,0.9292929292929294,0.9393939393939394,0.9494949494949496,0.9595959595959597,0.9696969696969697,0.9797979797979799,0.98989898989899,1.0
0.0,455.1977560385049,455.4790125725591,455.7623244277616,456.04760534307377,456.33476694157736,456.6237188476083,456.9143688038542,457.2066228016252,457.50038520213747,457.79555887787785,458.09204534142214,458.38974489527703,458.6885567657886,458.98837925004574,459.2891098653566,459.59064549335966,459.89288252847234,460.1957170299521,460.4990448713736,460.8027618770539,461.1067639825107,461.4109473737162,461.7152086233809,462.01944484813146,462.3235538267103,462.62743414683115,462.93098532959834,463.2341079607227,463.53670380631473,463.83867593573086,464.1399288251056,464.4403684861718,464.7399025368774,465.0384403196177,465.3358929874532,465.6321735830515,465.92719712335696,466.22088066762615,466.513143383566,466.80390661156207,467.0930939147991,467.38063112693357,467.6664463978206,467.95047021840014,468.2326354694405,468.5128774254589,468.7911337826471,469.0673446744566,469.3414526753728,469.6134027989985,469.88314250024183,470.15062167671414,470.41579263660776,470.67861009896444,470.9390311731474,471.1970153255724,471.45252436072184,471.7055223899544,471.9559757927634,472.20385318534926,472.4491253874654,472.69176536400715,472.9317482029972,473.1690510566355,473.403653099682,473.6355354860254,473.8646812894691,474.091075465683,474.3147048008135,474.53555785122455,474.7536249005209,474.9688979124968,475.1813704662045,475.3910377205049,475.5978963528943,475.80194451539995,476.003181783454,476.20160910636855,476.39722875577394,476.5900442845336,476.78006048132005,476.9672833129216,477.1517198992094,477.33337844991024,477.51226823394217,477.68839953989175,477.8617836215651,478.0324326835345,478.2003598143631,478.36557897087226,478.528104936222,478.6879532829925,478.8451403413688,478.99968316685454,479.15159950932025,479.3009077822334,479.44762702817945,479.5917769001486,479.7333776244786,479.87244997948466
0.010101010101010102,455.5811497926096,455.86192037761765,456.144741497603,456.4295269887337,456.7161885634254,457.00463592315646,457.29477687856007,457.58651747752594,457.8797621324317,458.1744137548077,458.4703738872438,458.76754285126776,459.0658198893568,459.3651033001824,459.6652906003607,459.96627865971334,460.26796385618405,460.5702422260032,460.8730096107299,461.17616180522987,461.4795947035964,461.78320444784174,462.0868875728789,462.39054113804696,462.6940628760563,462.9973513226727,463.3003059478621,463.60282728362114,463.90481704694474,464.206178252767,464.5068153377046,464.8066342573642,465.1055425918311,465.40344964590963,465.7002665352447,465.99590627516346,466.2902838548533,466.5833163144028,466.87492280820885,467.16502466650286,467.45354545548736,467.74041101122526,468.02554949811247,468.30889143054713,468.5903697102673,468.8699196514531,469.1474789933754,469.4229879208255,469.69638906343783,469.9676275003323,470.2366507698822,470.50340883866494,470.76785410761926,471.0299413952975,471.2896279090765,471.5468732303241,471.801639274202,472.0538902759767,472.30359274586647,472.55071543400135,472.79522929340646,473.0371074441873,473.27632511373736,473.5128596099277,473.74669026817446,473.9777983942177,474.20616723301833,474.43178190712996,474.65462936467526,474.87469833719877,475.09197927837937,475.3064643224532,475.51814722478235,475.7270233183205,475.93308945407733,476.1363439558068,476.33678657334025,476.5344184248238,476.7292419561179,476.92126088511804,477.1104801699028,477.2969059424072,477.4805454789003,477.66140715627415,477.8395003967795,478.01483563728596,478.18742429374834,478.35727870592444,478.52441211162966,478.6888386044711,478.8505731063731,479.00963131718765,479.1660296962062,479.31978542901425,479.4709163743358,479.619441067904,479.7653786614235,479.9087489123265,480.0495721539104,480.1878692595035
0.020202020202020204,455.9677978175076,456.2480434092646,456.53033391081254,456.81458329203787,457.1007033811003,457.3886039887061,457.67819303061174,457.96937664350185,458.2620593234974,458.5561440551855,458.85153245275353,459.1481248890499,459.4458206564522,459.74451809733273,460.04411476122925,460.344507543902,460.645592847326,460.94726672084795,461.249425012243,461.5519635192659,461.854778139458,462.15776500603494,462.46082064436956,462.76384210455296,463.0667271036608,463.36937415714806,463.671682724169,463.9735533148058,464.2748876285008,464.5755886610157,464.8755608378315,465.17471009511223,465.4729440013077,465.770171850872,466.06630475226143,466.3612557205432,466.65493974081465,466.94727386246575,467.23817725031967,467.52757125017496,467.8153794465075,468.1015277070081,468.3859442235995,468.6685595550744,468.9493066467443,469.2281208641518,469.50494001059946,469.77970432845734,470.0523565245318,470.32284175804244,470.5911076505086,470.8571042633688,471.1207840962939,471.3821020718984,471.6410155091986,471.8974841051234,472.1514699025031,472.4029372622102,472.6518528300968,472.8981854927581,473.141906350446,473.3829886632712,473.6214078179907,473.85714127632997,474.0901685287963,474.32047104517324,474.54803223570667,474.77283738617666,474.9948736142227,475.21412981817735,475.43059662564156,475.6442663369526,475.8551328862627,476.0631917719091,476.26844001560875,476.4708761155683,476.670499985029,476.86731291611676,477.0613175148845,477.2525176717894,477.44091849627506,477.62652628881267,477.80934848069495,477.989393599349,478.16667122220434,478.3411919323441,478.5129672884742,478.68200977260886,478.8483327594118,479.01195047704385,479.17287797418265,479.33113107859486,479.4867263675945,479.6396811405303,479.7900133767281,479.93774171052866,480.0828854043866,480.22546431594066,480.36549886410126,480.5030100215806
0.030303030303030304,456.3577198967741,456.6374014827167,456.9191215112426,457.2027941020554,457.4883312376144,457.775642870008,458.06463704789786,458.3552200337481,458.6472964459709,458.9407693719888,459.23554053034195,459.5315103919304,459.8285783294044,460.12664276831134,460.4256013282926,460.7253509721166,461.0257881549158,461.32680898477327,461.62830935151527,461.93018509994266,462.2323321557972,462.5346466906886,462.837025254836,463.13936492392247,463.44156343822544,463.7435193327378,464.0451320823059,464.34630221408565,464.6469314450802,464.94692278598416,465.24618067265834,465.54461106167633,465.84212154389206,466.13862142603597,466.4340218453381,466.72823583403414,467.02117841006174,467.3127666517779,467.60291975816244,467.8915591189436,468.17860835667494,468.46399338910874,468.74764246290454,469.0294861960245,469.3094575962239,469.5874920992434,469.86352758225513,470.1375043719128,470.40936525955397,470.6790554979699,470.9465228059173,471.2117173455367,471.4745917327938,471.7351010012214,471.99320259118963,472.24885632331706,472.50202436983216,472.7526712320882,473.000763689694,473.24627077591254,473.48916373560365,473.7294159824211,473.9670030591499,474.20190258027503,474.43409419784916,474.66355954895903,474.89028220260684,475.11424760995453,475.3354430602057,475.55385761818724,475.7694820803964,475.98230891793287,476.19233223148984,476.39954768755575,476.6039524796789,476.80554527077504,477.00432613969076,477.200296541323,477.3934592474269,477.58381830476355,477.77137898145946,477.9561477344461,478.13813214346044,478.3173408873538,478.49378368575054,478.66747127019795,478.83841533475845,479.0066284902791,479.1721242510531,479.33491696746773,479.49502180873293,479.6524547270345,479.80723240722403,479.95937225991474,480.108892374324,480.2558114789649,480.40014893634674,480.5419246910883,480.6811592591131,480.8178736815511
0.04040404040404041,456.75093430677674,457.0300129667108,457.3111227278279,457.5941779011067,457.8790906497253,458.165771099162,458.45412746897205,458.74406618348826,459.0354920024098,459.3283081734451,459.62241654309315,459.9177177155679,460.21411119153873,460.5114955060082,460.80976839366434,461.10882691704893,461.4085676335471,461.70888673496074,462.0096802036634,462.31084395688896,462.6122740006168,462.91386657440984,463.21551829253855,463.51712629801835,463.8185883828206,464.1198031436726,464.420670104431,464.7210898457991,465.0209641322162,465.3201960289633,465.6186900152639,465.9163521002835,466.21308991404936,466.50881282782836,466.8034320155025,467.09686056992115,467.3890135639497,467.67980812934223,467.96916352864906,468.2570012116061,468.5432448674555,468.82782048976264,469.1106563918961,469.3916832734525,469.6708342261837,469.94804477200375,470.22325287910587,470.4963989719521,470.7674259422057,471.0362791522403,471.3029064218475,471.56725803995033,471.8292867353858,472.0889476694774,472.3461984105536,472.6009989148516,472.8533114897668,473.10310077614525,473.35033370010905,473.59497944374004,473.83700940561226,474.07639715214816,474.3131183797701,474.54715086879185,474.77847443126814,475.00707086597606,475.2329239054254,475.456019173542,475.67634412024205,475.8938879771571,476.108641713308,476.32059796412267,476.5297509949793,476.73609664368223,476.93963226416895,477.140356685499,477.3382701475226,477.53337426611796,477.7256719695004,477.91516746004373,478.1018661645359,478.285774678112,478.466900736309,478.64525315919985,478.82084180656153,478.99367754605225,479.16377219955916,479.33113851689535,479.4957901267952,479.65774150300206,479.8170079322858,479.9736054737299,480.1275509269209,480.2788617982248,480.42755627308395,480.5736531817028,480.71717196918314,480.85813266809,480.99655586636027,481.13246269112244
0.05050505050505051,457.14745775596265,457.42589467890406,457.70635448787516,457.98875170837425,458.27299871454665,458.55900584558276,458.84668151372233,459.13593233868494,459.4266632758881,459.71877774240875,460.0121777691199,460.3067641249709,460.60243646825694,460.8990934974519,461.19663308557233,461.49495244698517,461.7939482663248,462.0935168702203,462.39355436124424,462.69395678025745,462.99462024361077,463.29544109885995,463.59631606714333,463.8971423835469,464.1978179443319,464.4982414346583,464.79831246975624,465.09793171347883,465.397001020223,465.69542353408065,465.99310381830514,466.2899479584037,466.58586367265747,466.88076040554034,467.1745494128012,467.4671438704034,467.7584589298899,468.04841181034493,468.33692185774834,468.6239106090299,468.9093018464181,469.1930216518593,469.4749984371636,469.75516299630164,470.03344852973186,470.30979065562116,470.5841274569888,470.85639946863455,471.1265496992352,471.39452362710193,471.66026920183566,471.9237368358154,472.18487938850916,472.4436521543338,472.70001284237435,472.9539215506271,473.20534072938017,473.45423516745547,473.70057194347976,473.9443203910161,474.1854520652698,474.4239406899385,474.6597621217326,474.8928943046293,475.12331721386397,475.35101280822414,475.57596499235643,475.7981595502608,476.01758410209516,476.23422804433915,476.4480825106827,476.65914030648884,476.86739585682193,477.07284516469605,477.2754857477436,477.4753165921782,477.6723381019417,477.86655204214304,478.0579614959017,478.2465708241669,478.432385589711,478.61541254274243,478.7956595567673,478.9731355884727,479.1478506330639,479.31981568664406,479.48904270189064,479.65554454660173,479.81933496981117,479.98042855844227,480.1388407092789,480.2945875829838,480.44768608227633,480.59815380732437,480.7460090344997,480.89127068099117,481.0339582709366,481.1740919140111,481.3116922744918,481.4467805373555
0.06060606060606061,457.54730528576806,457.82506183222114,458.1048321484168,458.38653101411865,458.6700710454855,458.95536282046464,459.24231498703455,459.5308343913269,459.8208262126385,460.1121940891522,460.40484025625204,460.6986656941888,460.99357025959176,461.2894528414616,461.58621150265066,461.8837436362371,462.1819461027015,462.4807153978068,462.77994778689157,463.0795394671664,463.3793867107619,463.67938601102406,463.97943422946463,464.2794287399872,464.5792675728577,464.8788495454176,465.178074393422,465.47684291008136,465.77505706458334,466.07262011767136,466.36943674946156,466.6654131625825,466.96045718223274,467.25447836167024,467.54738807734674,467.83909960561175,468.1295282104622,468.41859122492775,468.70620810145033,468.9923004918381,469.27679229157565,469.55960969403617,469.84068123482893,470.119937820624,470.3973127742057,470.67274184016725,470.9461632211978,471.217517585565,471.4867480689896,471.7538002858071,472.0186223223315,472.2811647280451,472.54138050434864,472.7992250949271,473.05465634965924,473.30763451727194,473.5581222056762,473.8060843514831,474.05148819165976,474.29430322079946,474.53450115127856,474.7720558715249,475.0069433981737,475.239141841264,475.46863133667864,475.6953940158775,475.9194139435946,476.1406770731548,476.35917118972884,476.5748858547498,476.78781236742816,476.99794369325735,477.2052744251141,477.40980072202007,477.6115202656725,477.8104321953461,478.0065370680318,478.1998368064878,478.39033464258387,478.578035077456,478.7629438227244,478.9450677677246,479.1244149196432,479.30099436990184,479.47481624298115,479.6458916589213,479.8142326908859,479.9798523226633,480.1427644111374,480.3029836571641,480.46052555233155,480.61540636446927,480.76764307966715,480.9172533914113,481.0642556621573,481.2086688817339,481.3505126493104,481.4898071450329,481.6265730934519,481.7608317478045
0.07070707070707072,457.95049019748444,458.22752792588335,458.50656940345243,458.7875296870993,459.07032167397404,459.35485620964744,459.64104221185045,459.9287867896041,460.21799537846806,460.50857187341956,460.80041876124994,461.0934372557434,461.38752745834756,461.68258848751077,461.97851863101715,462.2752155010565,462.57257617733296,462.8704973596868,463.1688755162831,463.4676070483395,463.76658841052244,464.06571628398024,464.3648877165024,464.66400025776255,464.9629521032794,465.2616422435304,465.5599705737233,465.8578380491771,466.15514679009254,466.45180021329213,466.7477031480312,467.0427619407324,467.33688456217465,467.6299807092451,467.92196189467336,468.21274153972024,468.5022350436569,468.7903598753882,469.0770356296718,469.3621840916135,469.64572929465754,469.92759757033184,470.20771759060455,470.4860204079531,470.7624394765421,471.0369106888814,471.3093723885397,471.57976538687285,471.84803296750204,472.1141208941507,472.3779773977198,472.6395531845045,472.898801405728,473.1556776559852,473.4101399515419,473.66214869025697,473.91166664148733,474.1586589059207,474.40309288124456,474.6449382227041,474.8841668117194,475.1207526996075,475.3546720712117,475.58590319617196,475.81442638741487,476.04022393442455,476.2632800733426,476.4835809228063,476.70111442817006,476.9158703223022,477.12784006427927,477.33701678383557,477.54339522787,477.7469717203,477.9477440944191,478.1457116450672,478.3408750812949,478.5332364721935,478.7227991946628,478.9095678925201,479.0935484184859,479.27474778995173,479.4531741527623,479.6288367199408,479.8017457414458,479.97191245653096,480.13934904844484,480.30406861589,480.46608511865134,480.62541335806486,480.7820689237101,480.9360681676047,481.0874281710115,481.2361667044689,481.3823022037536,481.5258537302064,481.6668409554467,481.80528411361814,481.94120398995454,482.07462188465536
0.08080808080808081,458.35702397963775,458.63330468796227,458.9115782063545,459.1917599047413,459.47376298284786,459.75749859069236,460.0428759476238,460.3298024641477,460.6181838685394,460.9079243429205,461.1989266559141,461.49109231084805,461.78432167666386,462.0785141469729,462.37356827549036,462.66938193072764,462.96585244726214,463.26287677265424,463.5603516208127,463.858173620504,464.15623946987614,464.4544460681678,464.75269068807614,465.05087109124247,465.348885684192,465.64663366027077,465.94401511844444,466.24093120551623,466.53728423672317,466.8329778164245,467.1279169531222,467.42200817445365,467.71515963343774,468.00728119131855,468.2982845430052,468.58808326499667,468.8765929366248,469.16373118748606,469.44941777329626,469.7335746401228,470.0161259907574,470.2969983138421,470.576120438383,470.85342357904756,471.1288413484789,471.4023098040853,471.6737674480894,471.94315524949644,472.2104166578994,472.47549759485116,472.73834645736366,472.9989141116771,473.25715387509905,473.51302151061583,473.76647519168165,474.017475493426,474.2659853438951,474.51197001447275,474.7553970744219,474.9962363426757,475.2344598711625,475.47004187956895,475.70295872458496,475.9331888425999,476.16071271268504,476.3855127980831,476.6075734980546,476.8268810939278,477.04342370218404,477.25719121766645,477.46817525705575,477.67636911141904,477.8817676909596,478.084367470079,478.28416643548206,478.48116403286417,478.67536111907515,478.8667599060834,479.05536391344475,479.2411779210123,479.424207915191,479.6044610465146,479.78194557936115,479.9566708567004,480.1286472396165,480.29788608164495,480.4643996774059,480.62820122428275,480.78930478432295,480.94772525177535,481.10347830615126,481.2565803835954,481.4070486394654,481.5549009247579,481.70015573959637,481.84283221177844,481.982950070615,482.1205296044438,482.2555916455369,482.38815753672975
