276,0.2195771653543306,0.1574803149606299,494.00000000000006,421,Cyclopentanone,1,P
278,0.2195771653543306,0.1574803149606299,491.0,423,Cyclopentanone,1,P
280,0.2322942477876106,0.1769911504424778,496.0,425,Cyclopentanone,1,P
338,0.0,1.0,515.0,baseline,Cyclopentanone,1,SP
339,0.1,1.0,515.0,baseline,Cyclopentanone,1,SP
340,0.2,1.0,515.0,baseline,Cyclopentanone,1,SP
341,0.3,1.0,515.0,baseline,Cyclopentanone,1,SP
342,0.4,1.0,515.0,baseline,Cyclopentanone,1,SP
343,0.5,1.0,515.0,baseline,Cyclopentanone,1,SP
344,0.6,1.0,515.0,baseline,Cyclopentanone,1,SP
345,0.7,1.0,515.0,baseline,Cyclopentanone,1,SP
346,0.8,1.0,515.0,baseline,Cyclopentanone,1,SP
347,0.9,1.0,515.0,baseline,Cyclopentanone,1,SP
352,0.0,0.2,429.0,baseline,Cyclopentanone,1,SP
357,0.0,0.5,461.0,baseline,Cyclopentanone,1,SP
362,0.0,0.1,436.0,baseline,Cyclopentanone,1,SP
367,0.0,0.2,436.0,baseline,Cyclopentanone,1,SP
372,0.0,0.3,461.0,baseline,Cyclopentanone,1,SP
377,0.0,0.4,462.7827454,baseline,Cyclopentanone,1,SP
382,0.0,0.5,477.1680908000001,baseline,Cyclopentanone,1,SP
387,0.0,0.7000000000000001,494.7474365,baseline,Cyclopentanone,1,SP
392,0.0,0.8,505.25439449999993,baseline,Cyclopentanone,1,SP
397,0.0,0.9,511.9793700999999,baseline,Cyclopentanone,1,SP
402,0.0,1.0,517.8190918,baseline,Cyclopentanone,1,SP
407,0.0,0.25,453.0,baseline,Cyclopentanone,1,SP
412,0.0,0.25,456.0,baseline,Cyclopentanone,1,SP
417,0.0,0.45,462.0,baseline,Cyclopentanone,1,SP
422,0.0,0.45,462.0,baseline,Cyclopentanone,1,SP
427,0.0,0.2,435.0,baseline,Cyclopentanone,1,SP
