400,223.335620066632,2.66653850531891E-4
401,640.21245963889,6.55056963291657E-4
402,351.271935076647,3.8585179646693E-4
403,319.08997096065,3.55867940683045E-4
404,63.6615367115605,1.17885904906018E-4
405,63.7355496794488,1.17954862603792E-4
406,222.649799757598,2.6601487345872E-4
407,158.333665407013,2.06091691331179E-4
408,412.494576659255,4.42892779090141E-4
409,94.7946270871342,1.46892527639272E-4
410,315.954962048699,3.52947060690814E-4
411,-62.8665518975873,0
412,187.919592642856,2.33656826021981E-4
413,249.591671106783,2.91116547867723E-4
414,216.800838244588,2.60565410590032E-4
415,278.135943840561,3.17711175654286E-4
416,369.933165221507,4.03238418097498E-4
417,30.8040705157916,8.72726855174567E-5
418,-30.6469100879903,3.00189599971361E-5
419,61.4049586445619,1.15783456743373E-4
420,306.286364082484,3.43938852055491E-4
421,274.562047436772,3.14381385279419E-4
422,122.211424105948,1.72436689111366E-4
423,-30.4517516505495,3.02007886270526E-5
424,243.640736229727,2.85572076669825E-4
425,998.700690274902,9.8905955458369E-4
426,2272.16539928684,0.00217554345106845
427,1539.7565763236,0.00149315997554719
428,1414.85296093786,0.00137678758829596
429,751.290249713201,7.58547863547966E-4
430,299.740771514275,3.37840339768366E-4
431,780.355074034839,7.85627487951958E-4
432,418.097255628826,4.48112781126733E-4
433,239.464448629749,2.81681039918356E-4
434,806.845028576601,8.10308112597458E-4
435,387.92814886265,4.2000429952054E-4
436,447.645040413184,4.75642378590521E-4
437,297.698333200785,3.35937405080525E-4
438,297.709461629238,3.35947773409587E-4
439,681.277636538941,6.93317286293471E-4
440,445.57358633902,4.73712409990754E-4
441,680.885812055192,6.92952224398212E-4
442,887.87634386862,8.85804787161415E-4
443,383.630440517935,4.16000135363727E-4
444,915.302113427898,9.11357308327104E-4
445,619.630587301557,6.35880884115738E-4
446,1029.28680542721,0.00101755656186424
447,1149.73596137674,0.00112977874035727
448,1207.64372431463,0.00118373125880638
449,1411.5341961264,0.00137369550338999
450,1294.91751933188,0.00126504403617688
451,1770.4712642958,0.00170811627549359
452,1478.69533981315,0.00143626937362755
453,2011.25490707206,0.00193245379554361
454,2854.66459340182,0.00271825649889921
455,2286.88819128085,0.00218926063968669
456,2592.20380661478,0.00247372243778403
457,3431.44697320882,0.00325564320508295
458,4215.08778941553,0.00398575940106205
459,3752.47534184178,0.00355474453627987
460,4587.76422110836,0.0043329811039281
461,5211.5104446481,0.00491412390630485
462,5762.49548126892,0.00542747529211741
463,6903.22311913026,0.00649028839013228
464,8012.55054528394,0.00752384598913433
465,9045.76721238322,0.0084864913835592
466,9925.07219058385,0.00930573764091595
467,11297.2689661053,0.0105842099577717
468,14869.2629261926,0.0139122278305816
469,16451.7207284636,0.0153865998221839
470,20245.2769434541,0.0189210466958536
471,23828.3498577144,0.0222593868026628
472,26512.8919736062,0.0247605680033668
473,32924.6934135634,0.0307344274296477
474,40440.073299536,0.0377364881444597
475,43441.1485542402,0.040532582481937
476,53436.4784398538,0.0498452064324937
477,63760.1426247178,0.0594637386316006
478,78599.2078739198,0.0732892587520013
479,88826.2186471092,0.0828177392082678
480,106222.285370087,0.0990256112308869
481,126250.061973918,0.117685440792459
482,151136.695425344,0.140872255172848
483,174994.49264451,0.163100505399038
484,207084.448303457,0.192998637132733
485,248225.199888418,0.23132937288018
486,288770.981449161,0.269105776538461
487,324340.846680228,0.30224613135013
488,375448.747047437,0.349863234784342
489,432943.244065649,0.403430714405767
490,485091.561162822,0.452017171515036
491,555537.54811528,0.517651522038905
492,622321.414316266,0.579873883782987
493,693413.361340125,0.646110073695939
494,756184.635252716,0.704593913202499
495,838308.792950816,0.78110878631333
496,888831.26576888,0.828180448358628
497,957951.97742422,0.892580043190162
